,x,y
0,27.2,-1.0659325739778561e-13
1,27.10661035530604,-1.9973670194509745
2,26.866626090796203,-3.9824618649067927
3,26.4812403603609,-5.944519249440243
4,25.952437963906554,-7.872875209277083
5,25.282987469540476,-9.757025429228932
6,24.476429029652742,-11.586682999362313
7,23.537057928417685,-13.351835285275506
8,22.469903922507925,-15.042799594606581
9,21.280706459744472,-16.650277328141158
10,19.975885883965482,-18.165406308712427
11,18.562510757196485,-19.579810988858767
12,17.048261452600244,-20.885650247377825
13,15.441390193459986,-22.07566249578925
14,13.750677734450308,-23.14320782825953
15,11.985386901578941,-24.082306962661185
16,10.155213226320315,-24.887676736085023
17,8.270232927466914,-25.554761935243405
18,6.340848511021504,-26.0797632606927
19,4.377732273877318,-26.459661243604955
20,2.391768011078026,-26.692235954799408
21,0.39399123889999016,-26.776082367846428
22,-1.6044717431263302,-26.71062126112772
23,-3.592465618968619,-26.496105567684893
24,-5.558868311953313,-26.13362210637983
25,-7.492653384474368,-25.625088653198183
26,-9.382952232631121,-24.973246337312805
27,-11.219115725090953,-24.181647372654044
28,-12.990774935676008,-23.254638162058885
29,-14.687900621336436,-22.197337837449346
30,-16.300861101326866,-21.015612325773557
31,-17.820478199546457,-19.71604405647714
32,-19.238080920115646,-18.305897451913275
33,-20.545556536328828,-16.793080367193188
34,-21.735398785101925,-15.186101670380925
35,-22.80075287289123,-13.494025177487998
36,-23.73545701471863,-11.726420179302337
37,-24.53408024535175,-9.893308818528178
38,-25.19195626075852,-8.00511059590701
39,-25.705213068612863,-6.072584302768478
40,-26.0707982487428,-4.106767694766305
41,-26.286499647915242,-2.118915237175011
42,-26.350961358081666,-0.12043426604891055
43,-26.263694853069037,1.8771800783868933
44,-26.025085185540156,3.8624107796341174
45,-25.636392173724886,5.823785359465216
46,-25.099746535793816,7.7499423984743325
47,-24.418140958645843,9.629697778076912
48,-23.595416117152453,11.452110257710089
49,-22.63624168938452,13.206546001495095
50,-21.546092442858576,14.882741671412722
51,-20.331219496215155,16.470865709077433
52,-18.998616889830014,17.96157743546427
53,-17.555983627430834,19.346083607510778
54,-16.011681378739663,20.616192082241206
55,-14.374688060104969,21.764362253090717
56,-12.654547537285442,22.78375193841663
57,-10.861315716363437,23.66826042240402
58,-9.00550331745605,24.41256736507423
59,-7.098015643139531,25.012167323524423
60,-5.150089676885612,25.463399648108805
61,-3.173228864643622,25.76347354327436
62,-1.1791359496918206,25.91048810949119
63,0.8203557542821153,25.903447210913765
64,2.813352254213029,25.74226904282419
65,4.787969524675623,25.427790303382153
66,6.732404494622279,24.961764905570696
67,8.635005951845125,24.346857197304118
68,10.484344939899028,23.586629690269646
69,12.26928422146629,22.685525331023516
70,13.979046383949996,21.648844380955204
71,15.603280167457813,20.482716004774833
72,17.132124602284183,19.194064699973215
73,18.556270552513432,17.79057173204971
74,19.867019274444633,16.280631771974033
75,21.056337613063448,14.673304963211452
76,22.116909476819334,12.978264675396328
77,23.042183250310046,11.205741230300449
78,23.82641482613035,9.366461912845725
79,24.46470596097018,7.471587605387983
80,24.95303768691413,5.532646407222211
81,25.288298536711693,3.56146462297123
82,25.468307371359632,1.5700955231686775
83,25.49183062954616,-0.42925370232336657
84,25.358593851147912,-2.424296362430075
85,25.069287360887255,-4.40274160647095
86,24.62556603323506,-6.352370231395214
87,24.030043095497323,-8.261110489685127
88,23.286277962527418,-10.117113428704284
89,22.398758133451835,-11.908827290827181
90,21.372875217958654,-13.625070505173912
91,20.214895196837702,-15.255102806204677
92,18.93192305837364,-16.788694021770727
93,17.531861988597033,-18.216190083548504
94,16.023367329129396,-19.528575825959358
95,14.415795551098487,-20.717534155780157
96,12.719148527207693,-21.77550119349659
97,10.944013416218382,-22.695717009050533
98,9.101498504669967,-23.472271598829913
99,7.203165379397066,-24.100145777442524
100,5.260957831083495,-24.575246686874465
101,3.2871279135453757,-24.894437656891327
102,1.2941596054835856,-25.055562183832233
103,-0.705309459142087,-25.057461830098877
104,-2.698567709231728,-24.899987883429326
105,-4.672910306499915,-24.58400665328549
106,-6.615720259800568,-24.111398321123698
107,-8.514549468688614,-23.485049301740915
108,-10.357199176639313,-22.708838114037334
109,-12.131799313171578,-21.7876148011592
110,-13.826886206272292,-20.727173981829175
111,-15.431478152066163,-19.53422165644683
112,-16.9351483375483,-18.216335933013603
113,-18.328094624467383,-16.781921878795885
114,-19.60120571801931,-15.240160743639901
115,-20.746123262851093,-13.600953839717423
116,-21.755299430914597,-11.874861399923848
117,-22.622049590810576,-10.073036772952761
118,-23.340599676351278,-8.207156346923
119,-23.906127902962268,-6.289345625126349
120,-24.31480051408669,-4.332101906765801
121,-24.563801275780794,-2.3482140521952566
122,-24.651354475966418,-0.3506798359988153
123,-24.576741225134082,1.6473785879653051
124,-24.340308897423483,3.6328005678672577
125,-23.943473594689664,5.592473625662765
126,-23.388715561133456,7.513420352704964
127,-22.679567522040717,9.382884955579677
128,-21.82059596686387,11.188418875151335
129,-20.817375443964924,12.917964902298337
130,-19.676455981543658,14.559939218087138
131,-18.405323796249935,16.103310794324813
132,-17.012355497453473,17.537677602434094
133,-15.506766040739581,18.853339094492327
134,-13.898550728664599,20.04136443990467
135,-12.198421599770171,21.09365602454749
136,-10.417738588048223,22.003007746162076
137,-8.568435874135796,22.763157670198872
138,-6.662943886249671,23.368834644021163
139,-4.714107442910488,23.8157985042269
140,-2.7351005606398253,24.100873551598195
141,-0.7393384777412901,24.221975010634292
142,1.2596125301779078,24.178128235495933
143,3.248126946417419,23.969480471232
144,5.212612807516436,23.597305028063765
145,7.139604869018135,23.063997776974432
146,9.015857507049585,22.37306592655828
147,10.828436715408928,21.529109093691975
148,12.564810557530256,20.537792733746283
149,14.212937436776576,19.405814049403112
150,15.76135155654163,18.14086055075702
151,17.199244958090027,16.751561489003134
152,18.516545530978593,15.247432446604114
153,19.703990430310387,13.638813402660633
154,20.753194343292307,11.936800655354242
155,21.656712088552524,10.153173021567815
156,22.408095062228256,8.300312780953945
157,23.001941083378245,6.391121872953655
158,23.433937232880268,4.438933893870421
159,23.700895324957536,2.457422476326285
160,23.80077969855688,0.46050666497913967
161,23.732727066677597,-1.537746069987059
162,23.497058215113316,-3.5232185166644463
163,23.095281397570442,-5.481843418553379
164,22.530087331405383,-7.399703486671795
165,21.805335756898256,-9.263131018656297
166,20.92603358265695,-11.058806412170508
167,19.898304700001518,-12.773854860272804
168,18.729351609611445,-14.395940521797625
169,17.427409063874126,-15.913357470370515
170,16.001689987834823,-17.315116741350828
171,14.462323999972762,-18.591028816767654
172,12.820288910768461,-19.73178091411026
173,11.087335631770639,-20.729008475521198
174,9.275906980180872,-21.575360289387515
175,7.3990509134156355,-22.264556716348867
176,5.470328774333169,-22.791440536086554
177,3.5037191703834556,-23.15201997970798
178,1.5135181485028277,-23.343503564779557
179,-0.4857636381602227,-23.3643264057561
180,-2.4795060460279443,-23.21416773137539
181,-4.453086089073986,-22.893959402124775
182,-6.391985349232909,-22.405885284741657
183,-8.28189736542653,-21.753371406445186
184,-10.10883420896015,-20.94106687875202
185,-11.85923145033554,-19.97481564883577
186,-13.520050725693507,-18.861619204947658
187,-15.0788791201532,-17.60959043094218
188,-16.52402460034945,-16.227898872900433
189,-17.844606749364882,-14.72670774775679
190,-19.03064208405692,-13.117103089123441
191,-20.07312326726928,-11.411015488737663
192,-20.964091565526694,-9.621134952552392
193,-21.696701946277592,-7.760819448010788
194,-22.26528025736427,-5.8439977729707255
195,-22.665371984852097,-3.8850674266500507
196,-22.89378214333008,-1.898788208362053
197,-22.948605914911,0.09982768963990024
198,-22.82924971902996,2.0956282936717074
199,-22.536442464294595,4.073436333285525
200,-22.072236805627536,6.018164744224093
201,-21.440000304236577,7.91493231731235
202,-20.644396464031686,9.749178609875514
203,-19.691355695415375,11.50677723186821
204,-18.58803633533606,13.17414662123028
205,-17.342775930464185,14.738357432238594
206,-15.965033068207081,16.18723567626064
207,-14.465320115540953,17.50946077856545
208,-12.855127301978186,18.69465774240474
209,-11.146838653503213,19.73348265017515
210,-9.353640354579431,20.617700773071103
211,-7.489422180714199,21.340256610256144
212,-5.568672705719072,21.895335233670007
213,-3.6063690447404286,22.27841437538851
214,-1.6178619458810308,22.486306760511553
215,0.3812429106872596,22.51719225942926
216,2.375206507281224,22.37063950853295
217,4.34828004467972,22.047616727466472
218,6.284829500776208,21.550491543296626
219,8.16946021390825,20.88301971691309
220,9.987140501113627,20.050322753916323
221,11.723323317506882,19.058854470566228
222,13.36406496682614,17.916356674342858
223,14.896139884989724,16.631804207636296
224,16.30715053832773,15.21533969129899
225,17.58563150593418,13.67819839156377
226,18.72114685127318,12.032623718403881
227,19.704379931565185,10.291773945100028
228,20.527214844388936,8.469620816847621
229,21.182808769044154,6.580840790022384
230,21.665654525203152,4.6406997125151666
231,21.97163274279152,2.664931818749997
232,22.098053114426556,0.6696139699754533
233,22.043684284564534,-1.3289638794023857
234,21.808772017171385,-3.314430965801413
235,21.39504537560589,-5.270469692019231
236,20.80571074379842,-7.180950208756065
237,20.04543361599363,-9.030064498173342
238,19.120308182543514,-10.802458846092025
239,18.037814840679776,-12.483363589078943
240,16.806765861055972,-14.058719031524994
241,15.437239542273336,-15.515296446025443
242,13.940503285751955,-16.84081309789234
243,12.328926121303152,-18.02404027142344
244,10.615881308762162,-19.05490332144009
245,8.81563973219764,-19.924572828376718
246,6.943254889672413,-20.6255459985537
247,5.014440362513739,-21.15171752278033
248,3.0454407227624056,-21.49843918567254
249,1.0528969051548835,-21.66256760448941
250,-0.9462928700063795,-21.64249956927061
251,-2.9351154851138483,-21.43819455493146
252,-4.896587443955544,-21.05118407998919
253,-6.813900306930446,-20.48456769495903
254,-8.670565805499365,-19.74299549531996
255,-10.450559385558424,-18.83263716839596
256,-12.13846092690475,-17.761137699610266
257,-13.719591394279977,-16.537559980347343
258,-15.180144194653225,-15.172314676121006
259,-16.507310045507484,-13.677077828881602
260,-17.689394199863013,-12.064696780055462
261,-18.715924925408284,-10.349085110300011
262,-19.577752197183646,-8.545107396938162
263,-20.26713563539575,-6.668454689628217
264,-20.77782080169449,-4.7355116980377945
265,-21.10510305805378,-2.7632167712173596
266,-21.24587829164073,-0.7689158260927906
267,-21.198679915996934,1.2297885487948548
268,-20.963701672687186,3.215191529259847
269,-20.542805877405957,5.1696426977013
270,-19.939516879413738,7.075703520818592
271,-19.158999632075687,8.916304266410567
272,-18.20802340412509,10.6748989492625
273,-17.094910794924115,12.335616895020555
274,-15.829472351308938,13.883409522457999
275,-14.42292721734071,15.304190968897746
276,-12.887810380272606,16.584971220672582
277,-11.237867205010886,17.71398046036949
278,-9.487936074103052,18.68078340493918
279,-7.653820069590115,19.4763824832526
280,-5.752148745746728,20.09330878787743
281,-3.800231146628774,20.52569983317389
282,-1.8159013183545485,20.769363259576494
283,0.18264234787566314,20.821825741340103
284,2.177002530867715,20.682366481190204
285,4.1487516781289635,20.352034809219756
286,6.079602462952969,19.833651543928976
287,7.95157843729451,19.131793919326686
288,9.74718329437503,18.25276403224925
289,11.449567145917896,17.20454091718474
290,13.042688224656827,15.996716510527058
291,14.511468443566194,14.64041592083476
292,15.84194127842015,13.148202575715231
293,17.02139049323164,11.533968964487213
294,18.03847829028788,9.812813845340488
295,18.88336155033262,8.000906922880464
296,19.547794920500564,6.115342137131468
297,20.025219616008275,4.173980829043258
298,20.310836921792365,2.195286162251834
299,20.40166551230502,0.1981502841861455
300,20.296581850386396,-1.7982841995278986
301,19.996343078371417,-3.7748067861810153
302,19.50359197506468,-5.712323958798691
303,18.822843719552427,-7.592044629725916
304,17.960454375512807,-9.39566435322639
305,16.92457118617747,-11.105546501374095
306,15.72506494872773,-12.704898600952903
307,14.37344491598853,-14.177942050165514
308,12.882756851050964,-15.510073472877464
309,11.267465035151282,-16.68801602482655
310,9.543319198971476,-17.699959040527073
311,7.727207510723538,-18.535684501109756
312,5.8369969091961735,-19.186678911491537
313,3.8913622146700417,-19.646229299333317
314,1.9096055835886943,-19.909502187305815
315,-0.08853200743433744,-19.973604543149765
316,-2.083065457783576,-19.837625877649355
317,-4.053964539908604,-19.50266083752168
318,-5.981355246562407,-18.97181182681568
319,-7.845721484483433,-18.250171385023595
320,-9.628105077102319,-17.34478425093337
321,-11.31030202527107,-16.26458924637627
322,-12.875052982037998,-15.020341321460762
323,-14.30622592552722,-13.62451431054683
324,-15.588989063133516,-12.091185154004247
325,-16.709972926210167,-10.4358991295287
326,-17.657414574319976,-8.675525629857056
327,-18.421295745415463,-6.828085113503224
328,-18.993454504931066,-4.9125776621244786
329,-19.367685740973105,-2.948784799709697
330,-19.539816594998474,-0.95707884714075
331,-19.507766452977584,1.0417919774167934
332,-19.271582953439964,3.026916466200018
333,-18.833456582957364,4.977438756527916
334,-18.197712860895557,6.872778257704858
335,-17.37078190806578,8.692848868982104
336,-16.361145430098258,10.418275158686962
337,-15.179261386636718,12.030603170092864
338,-13.837466859334317,13.512503539854178
339,-12.349859872583139,14.8479646601559
340,-10.732161158316037,16.022473686219396
341,-9.001557087463258,17.023183286231454
342,-7.176525213103724,17.83906215064748
343,-5.276644081418687,18.46102742140799
344,-3.3223891636890044,18.88205736786246
345,-1.334916943368657,19.097282823795613
346,0.664160645689917,19.104056107355696
347,2.6530090925892296,18.901996371029615
348,4.6098090387902415,18.493010570051283
349,6.512996314473384,17.88128949245409
350,8.341501665513025,17.073278559884773
351,10.074987515093197,16.0776233825921
352,11.694079093069275,14.905090331831154
353,13.1805872847134,13.56846267529883
354,14.51772059894757,12.082413103036261
355,15.69028373468303,10.463353749347752
356,16.684860332284096,8.729265087457785
357,17.48997763488143,6.89950533467516
358,18.096250950416458,4.994602253560364
359,18.496505998673197,3.0360294658744427
360,18.685877446561975,1.045969607940864
361,18.66188217767093,-0.9529331544074844
362,18.424466106364,-2.9378285685754006
363,17.97602362994706,-4.885920875843324
364,17.3213891118293,-6.774731602685064
365,16.467800101102075,-8.58236155976143
366,15.424832316220227,-10.287749003046532
367,14.204306748998686,-11.870920903495504
368,12.820169576241263,-13.313234299055116
369,11.288345896192514,-14.597604766149004
370,9.626568631746624,-15.708719147158176
371,7.854184258021353,-16.633229805550314
372,5.991937314557342,-17.359927850458014
373,4.06173594814997,-17.87989297648108
374,2.086400997342802,-18.18661780069537
375,0.0894013702766795,-18.276104845241285
376,-1.9054213196114225,-18.146934608001622
377,-3.8741357137967656,-17.800303482891515
378,-5.793007970822243,-17.24003063195335
379,-7.638789925351325,-16.47253327018801
380,-9.38900466686586,-15.506770196959165
381,-11.022226029260867,-14.354153790700249
382,-12.51834849320716,-13.028431072110124
383,-13.858844056794451,-11.545534830426194
384,-15.027002727036567,-9.923406192965114
385,-16.008153425218577,-8.181790395073023
386,-16.789862282144195,-6.342007871045804
387,-17.36210552388798,-4.426703131639587
388,-17.717414412941928,-2.4595742157239626
389,-17.850990011372364,-0.4650857978240789
390,-17.760785868934953,1.5318307046167037
391,-17.447557106698696,3.5060864545637593
392,-16.914874761765468,5.432750193779598
393,-16.16910467684208,7.28736501827158
394,-15.219350655020238,9.046262936640366
395,-14.07736205005519,10.686873169742553
396,-12.757406420304104,12.18802015324934
397,-11.276108334617655,13.530207259732396
398,-9.652255875020249,14.695882364468154
399,-7.906576827955173,15.669681539233416
400,-6.061486987194865,16.438647370242336
401,-4.140813401155834,16.992418658696554
402,-2.1694957794514425,17.323388573054142
403,-0.1732696222511848,17.42682867832755
404,1.821665053994903,17.300976665987328
405,3.7889852548829155,16.947086044282557
406,5.702592453407871,16.369436518207653
407,7.536961420723034,15.575304285621204
408,9.267485812520553,14.574891995270209
409,10.870815832519545,13.381218647340091
410,12.325183307549578,12.009970260837298
411,13.610709584630584,10.479312677879156
412,14.709691801338693,8.809668414119066
413,15.606863283287492,7.0234599926851775
414,16.289624090508266,5.144822704083349
415,16.748238061193423,3.1992902134265693
416,16.975993087055077,1.2134568788938984
417,16.969321794399658,-0.7853789544229577
418,16.72788029469736,-2.769586070161049
419,16.254583202505266,-4.711580995254174
420,15.555593690890007,-6.584212968651722
421,14.640267958069368,-8.361147951417076
422,13.521054106261685,-10.017246267931368
423,12.213346076537116,-11.528928444277073
424,10.735293933142897,-12.874523862564581
425,9.107572438306512,-14.034596980411537
426,7.353110494595101,-14.992246073406639
427,5.4967846470925865,-15.733369744451792
428,3.5650804225026818,-16.246896805528557
429,1.5857258274481874,-16.524975571679484
430,-0.41269817532044306,-16.563119109658555
431,-2.4011649550573444,-16.36030354950952
432,-4.350621634195248,-15.919017189875166
433,-6.23241471065584,-15.245258799690825
434,-8.018715728291268,-14.348484231653329
435,-9.682940706549449,-13.241501207173949
436,-11.200156994287692,-11.940312898335709
437,-12.54747125966729,-10.46391170891155
438,-13.704392470329584,-8.834025432486488
439,-14.653163956376705,-7.074818729480923
440,-15.379058982380432,-5.212553604518914
441,-15.870634681616023,-3.2752132691627183
442,-16.119939722325196,-1.2920944307760491
443,-16.12267167697262,0.7066263553655387
444,-15.878280744557005,2.6903461075472253
445,-15.390017225076313,4.628502004105815
446,-14.664920954825337,6.491044171009987
447,-13.71375177067311,8.248907449626405
448,-12.550860969002496,9.874474772310775
449,-11.194004647758545,11.3420247332239
450,-9.664100754342643,12.628156016944507
451,-7.984932593527226,13.712181540534722
452,-6.182802463296093,14.576485476439908
453,-4.286139967405493,15.206836752848366
454,-2.3250703863834747,15.592653171828697
455,-0.33094925866800085,15.72721093872047
456,1.6641299838174128,15.607795151902227
457,3.6278478799277663,15.235787651339924
458,5.528182360213289,14.616689556489703
459,7.333935399364889,13.76007682670771
460,9.015254318795522,12.67948823618788
461,10.544139035759176,11.392246255034092
462,11.894926573834145,9.919212451517682
463,13.04474431304838,8.284480160005312
464,13.973923768627012,6.515008275770865
465,14.66636714506,4.640201122764384
466,15.109859514250296,2.6914403740023696
467,15.296320207661013,0.7015759672907188
468,15.22198788481626,-1.2956161673169841
469,14.887534733867632,-3.266000985654949
470,14.298106361353229,-5.175666588534829
471,13.463285122528621,-6.991512134935124
472,12.396975913288085,-8.681831333590909
473,11.11721477026735,-10.21688125329909
474,9.645901986003132,-11.569426182215386
475,8.008462818335403,-12.715246436696376
476,6.233440233750513,-13.633602374293055
477,4.35202544849523,-14.307644403658243
478,2.3975332941025287,-14.724760503448591
479,0.404830610574592,-14.876853656477788
480,-1.5902730634587603,-14.760542664678177
481,-3.55166230213346,-14.377281021749049
482,-5.443569127471414,-13.73338986727087
483,-7.231231289824649,-12.840002508951866
484,-8.881543508044318,-11.71291955598068
485,-10.363689484686068,-10.372375330951593
486,-11.649742532145739,-8.842717892916312
487,-12.715222893780611,-7.152006680269522
488,-13.539600323799254,-5.331533438412162
489,-14.106731200843656,-3.4152737014459285
490,-14.405220388114513,-1.439277617197989
491,-14.428699208537825,0.5589896915700704
492,-14.176012263153618,2.5413467812131323
493,-13.651307366434686,4.469621030033324
494,-12.864024581431464,6.306386870277249
495,-11.828782180030345,8.015703073800143
496,-10.565159313001553,9.563834648779446
497,-9.097377183737851,10.919944815893375
498,-7.453882590052028,12.056742665246022
499,-5.666839743364119,12.951072569611453
500,-3.7715382835463083,13.58443217241046
501,-1.805727325735722,13.94340681007802
502,0.19111283668577192,14.020009550687053
503,2.1785481329904592,13.811917619570666
504,4.116002576381163,13.322597816842709
505,5.963588788453703,12.561315583731757
506,7.6829405200543,11.54302461129008
507,9.238029946245772,10.2881362676783
508,10.595952296565942,8.822170605324565
509,11.72766052317929,7.175293249023698
510,12.60863322121014,5.381745009219571
511,13.21945990257899,3.479173557473452
512,13.546328984354975,1.5078788880696758
513,13.581405474166766,-0.4900134850204389
514,13.323087299399289,-2.4714356381227103
515,12.776131506177462,-4.393298958626252
516,11.951644112648223,-6.213435361823713
517,10.866930195026917,-7.891537835963565
518,9.54520376304663,-9.390079499546042
519,8.01516008589443,-10.675190144531724
520,6.31041629720192,-11.71746949081689
521,4.468829265144653,-12.492717108946128
522,2.5317028073710186,-12.982560174925363
523,0.5428992449011978,-13.174961921955031
524,-1.4521269885922121,-13.064595795341244
525,-3.407353569039071,-12.653072908525369
526,-5.277250181940638,-11.949013374717826
527,-7.017850343240178,-10.96795541029569
528,-8.587810273333583,-9.732099708288947
529,-9.949429387946305,-8.269890391471119
530,-11.069606983268374,-6.61543779408197
531,-11.920710316547412,-4.807792300829101
532,-12.481330532105272,-2.890082397447451
533,-12.736904756898227,-0.9085338607259217
534,-12.680185174467471,1.0886094622862403
535,-12.311538950726838,3.0522396654534227
536,-11.639066482701608,4.933587241253661
537,-10.678529509267165,6.6854434555891755
538,-9.453085082907839,8.263372544908828
539,-7.992826160834388,9.626882766988059
540,-6.334134526717697,10.740525212368082
541,-4.518856783888013,11.574889950751833
542,-2.5933191412561936,12.107470569811763
543,-0.6072015123493952,12.323370467318666
544,1.3877040695810345,12.215827364485362
545,3.3388216865669356,11.786536379950437
546,5.194173939480745,11.045756578240754
547,6.903783297802247,10.012191099583193
548,8.421055251938027,8.712636683431773
549,9.704105119839426,7.181404489349401
550,10.716990350083313,5.459520450735997
551,11.43081120485642,3.59371980830308
552,11.824644828641203,1.6352567876668238
553,11.886280913781016,-0.3614435730578584
554,11.61273143403839,-2.3402588602622223
555,11.010492171482845,-4.244930468562445
556,10.095539917870283,-6.020670906605371
557,8.893056164248604,-7.615772486069966
558,7.436875646243551,-8.983170682025081
559,5.76866610234456,-10.081914747460676
560,3.9368538199501106,-10.87849882215485
561,1.995317756172345,-11.348008861196151
562,0.0018829824607614904,-11.475044243256589
563,-1.983348343458842,-11.254377886723068
564,-3.8997835863297814,-10.691325039384884
565,-5.688193261876226,-9.80179850516939
566,-7.292576714750119,-8.61203677294458
567,-8.661981943504914,-7.158001115442056
568,-9.752220402399304,-5.484447985574436
569,-10.52741815403682,-3.6436936686875594
570,-10.961347203453121,-1.6940988355615527
571,-11.038485259229946,0.3016889601379309
572,-10.754758525989228,2.278687043466169
573,-10.117930355475371,4.171667100248063
574,-9.147608522568992,5.91731846830396
575,-7.874855331206465,7.4564156639431545
576,-6.341397408882785,8.735916926262561
577,-4.5984455689119565,9.710919201704433
578,-2.7051491011270756,10.346396121255879
579,-0.7267228399469553,10.618649278973697
580,1.2677011374993952,10.51640955826166
581,3.207432825254703,10.041534335889928
582,5.022719270353902,9.209257989787469
583,6.647290920377668,8.047967009815089
584,8.020868581887079,6.598486822740411
585,9.091536713238131,4.912884754955628
586,9.817888537303208,3.0528118370979462
587,10.170851764866523,1.0874247891640367
588,10.135110715322599,-0.9090521686911075
589,9.710051326348614,-2.8600487849377414
590,8.910169834578586,-4.689561191044424
591,7.764903509197187,-6.325150048548025
592,6.317862297562365,-7.70090961422617
593,4.625463009008232,-8.760287235706182
594,2.75499198486407,-9.458631598200778
595,0.7821472114850304,-9.765351753966
596,-1.2118644503563407,-9.66557783749235
597,-3.143575883130748,-9.161228467802026
598,-4.930734237821877,-8.271409015767173
599,-6.495864095474604,-7.032088787799171
600,-7.769769299054138,-5.495033124427271
601,-8.694816402437533,-3.7259975682455155
602,-9.22784202351156,-1.8022245246112865
603,-9.34253277137136,0.19068308381011995
604,-9.031140202597777,2.1624032584028896
605,-8.30541450434535,4.021912413965741
606,-7.196669016046113,5.681712670853793
607,-5.754922630215011,7.062081111265129
608,-4.047107515105253,8.095138749774794
609,-2.1543740551075565,8.728531144565721
610,-0.16857162624058084,8.92851648162026
611,1.8119692857816012,8.682271386991921
612,3.6871834103217815,7.999250009756352
613,5.360335237250673,6.911467902254276
614,6.7431588252313,5.472628161039286
615,7.760806951886245,3.7560618234583054
616,8.356332779176796,1.8515156569617146
617,8.494430274680708,-0.1391143585079057
618,8.164178058447217,-2.1069395084213136
619,7.380565844140803,-3.9418970958555564
620,6.184633101356186,-5.538947053063816
621,4.642114938164406,-6.804315918736558
622,2.8405684310079717,-7.661426216450183
623,0.8850406092485829,-8.056136037769653
624,-1.1075670895273928,-7.96092167119097
625,-3.0151888908563507,-7.377667577833006
626,-4.718001325924614,-6.338783893703158
627,-6.106131096822915,-4.906451527224219
628,-7.0871895006207986,-3.169896796892589
629,-7.593123822653072,-1.2407176421523751
630,-7.585871221972457,0.7535838354255199
631,-7.061330265786868,2.677569695685839
632,-6.0512322228504765,4.3969080200100725
633,-4.622599106366074,5.787940019422907
634,-2.8746162339888013,6.747127425378294
635,-0.9329187258655902,7.199673550913058
636,1.0585143158532389,7.106594756085068
637,2.947458603453111,6.469555657442986
638,4.58493454194579,5.332876864073615
639,5.837303505360936,3.7822801907449803
640,6.598041020195666,1.9401504761570754
641,6.798169120744615,-0.04264280571813232
642,6.414315766150181,-1.9980209450283908
643,5.473443117681674,-3.7544092086010314
644,4.053458026769142,-5.151922140329544
645,2.2791896817489596,-6.057788119438054
646,0.3135844679566823,-6.380585430026204
647,-1.655590338980703,-6.081772363296203
648,-3.4327529417896154,-5.183039413584389
649,-4.833945070227231,-3.768215739312049
650,-5.706968875271408,-1.9788369835238808
651,-5.9501367418780005,-0.003024080358838239
652,-5.527358551230665,1.9419898962198823
653,-4.477324701743419,3.632560804596695
654,-2.9148498183341243,4.864621346021763
655,-1.0230515240268674,5.480260302783222
656,0.964048788242897,5.391617442358083
657,2.787739977032484,4.598534904967593
658,4.197534387198035,3.196539113448115
659,4.987277080866803,1.3723772855003513
660,5.02971835221409,-0.6144427217490308
661,4.303982415070754,-2.463871164830099
662,2.910186296086368,-3.8788053796396187
663,1.0661901324049343,-4.61486954242621
664,-0.9167144918565261,-4.5291244631258545
665,-2.6793764561974562,-3.618552298735686
666,-3.7883537568160364,-1.9985641317417073
667,-3.6588734619230636,-0.03962891899928222
668,-2.34632182767747,1.420302764993845
669,-0.4121535611158902,1.7567331903628445
670,1.4038028351077205,0.9610630492136626
671,3.1063238835925455,1.6982528585765244
672,2.7917000189248835,3.5266506706906995
